Record Length,Analog:100000
+1.2611250000E-02,+3.333330E-03
+1.2611300000E-02,+6.666660E-03
+1.2611350000E-02,+4.999995E-03
+1.2611400000E-02,+6.666660E-03
+1.2611450000E-02,+6.666660E-03
+1.2611500000E-02,+3.333330E-03
+1.2611550000E-02,+6.666660E-03
+1.2611600000E-02,+6.666660E-03
+1.2611650000E-02,+4.999995E-03
+1.2611700000E-02,+3.333330E-03
+1.2611750000E-02,+4.999995E-03
+1.2611800000E-02,+6.666660E-03
+1.2611850000E-02,+4.999995E-03
+1.2611900000E-02,+3.333330E-03
+1.2611950000E-02,+6.666660E-03
+1.2612000000E-02,+4.999995E-03
+1.2612050000E-02,+4.999995E-03
+1.2612100000E-02,+6.666660E-03
+1.2612150000E-02,+3.333330E-03
+1.2612200000E-02,+3.333330E-03
+1.2612250000E-02,+3.333330E-03
+1.2612300000E-02,+6.666660E-03
+1.2612350000E-02,+4.999995E-03
+1.2612400000E-02,+4.999995E-03
+1.2612450000E-02,+3.333330E-03
+1.2612500000E-02,+4.999995E-03
+1.2612550000E-02,+4.999995E-03
+1.2612600000E-02,+4.999995E-03
+1.2612650000E-02,+6.666660E-03
+1.2612700000E-02,+6.666660E-03
+1.2612750000E-02,+3.333330E-03
+1.2612800000E-02,+3.333330E-03
+1.2612850000E-02,+4.999995E-03
+1.2612900000E-02,+3.333330E-03
+1.2612950000E-02,+6.666660E-03
+1.2613000000E-02,+4.999995E-03
+1.2613050000E-02,+3.333330E-03
+1.2613100000E-02,+8.333325E-03
+1.2613150000E-02,+3.333330E-03
+1.2613200000E-02,+6.666660E-03
+1.2613250000E-02,+4.999995E-03
+1.2613300000E-02,+4.999995E-03
+1.2613350000E-02,+6.666660E-03
+1.2613400000E-02,+3.333330E-03
+1.2613450000E-02,+6.666660E-03
+1.2613500000E-02,+4.999995E-03
+1.2613550000E-02,+4.999995E-03
+1.2613600000E-02,+4.999995E-03
+1.2613650000E-02,+6.666660E-03
+1.2613700000E-02,+6.666660E-03
+1.2613750000E-02,+3.333330E-03
+1.2613800000E-02,+4.999995E-03
+1.2613850000E-02,+3.333330E-03
+1.2613900000E-02,+6.666660E-03
+1.2613950000E-02,+3.333330E-03
+1.2614000000E-02,+4.999995E-03
+1.2614050000E-02,+6.666660E-03
+1.2614100000E-02,+3.333330E-03
+1.2614150000E-02,+6.666660E-03
+1.2614200000E-02,+3.333330E-03
+1.2614250000E-02,+3.333330E-03
+1.2614300000E-02,+6.666660E-03
+1.2614350000E-02,+3.333330E-03
+1.2614400000E-02,+3.333330E-03
+1.2614450000E-02,+6.666660E-03
+1.2614500000E-02,+3.333330E-03
+1.2614550000E-02,+6.666660E-03
+1.2614600000E-02,+3.333330E-03
+1.2614650000E-02,+6.666660E-03
+1.2614700000E-02,+6.666660E-03
+1.2614750000E-02,+6.666660E-03
+1.2614800000E-02,+3.333330E-03
+1.2614850000E-02,+6.666660E-03
+1.2614900000E-02,+3.333330E-03
+1.2614950000E-02,+6.666660E-03
+1.2615000000E-02,+3.333330E-03
+1.2615050000E-02,+6.666660E-03
+1.2615100000E-02,+3.333330E-03
+1.2615150000E-02,+4.999995E-03
+1.2615200000E-02,+6.666660E-03
+1.2615250000E-02,+3.333330E-03
+1.2615300000E-02,+3.333330E-03
+1.2615350000E-02,+4.999995E-03
+1.2615400000E-02,+3.333330E-03
+1.2615450000E-02,+3.333330E-03
+1.2615500000E-02,+4.999995E-03
+1.2615550000E-02,+4.999995E-03
+1.2615600000E-02,+3.333330E-03
+1.2615650000E-02,+3.333330E-03
+1.2615700000E-02,+4.999995E-03
+1.2615750000E-02,+6.666660E-03
+1.2615800000E-02,+3.333330E-03
+1.2615850000E-02,+6.666660E-03
+1.2615900000E-02,+4.999995E-03
+1.2615950000E-02,+3.333330E-03
+1.2616000000E-02,+4.999995E-03
+1.2616050000E-02,+3.333330E-03
+1.2616100000E-02,+4.999995E-03
+1.2616150000E-02,+6.666660E-03
+1.2616200000E-02,+6.666660E-03
+1.2616250000E-02,+4.999995E-03
+1.2616300000E-02,+8.333325E-03
+1.2616350000E-02,+6.666660E-03
+1.2616400000E-02,+8.333325E-03
+1.2616450000E-02,+4.999995E-03
+1.2616500000E-02,+6.666660E-03
+1.2616550000E-02,+6.666660E-03
+1.2616600000E-02,+3.333330E-03
+1.2616650000E-02,+6.666660E-03
+1.2616700000E-02,+4.999995E-03
+1.2616750000E-02,+3.333330E-03
+1.2616800000E-02,+6.666660E-03
+1.2616850000E-02,+3.333330E-03
+1.2616900000E-02,+6.666660E-03
+1.2616950000E-02,+6.666660E-03
+1.2617000000E-02,+3.333330E-03
+1.2617050000E-02,+4.999995E-03
+1.2617100000E-02,+3.333330E-03
+1.2617150000E-02,+3.333330E-03
+1.2617200000E-02,+6.666660E-03
+1.2617250000E-02,+6.666660E-03
+1.2617300000E-02,+3.333330E-03
+1.2617350000E-02,+4.999995E-03
+1.2617400000E-02,+4.999995E-03
+1.2617450000E-02,+4.999995E-03
+1.2617500000E-02,+6.666660E-03
+1.2617550000E-02,+4.999995E-03
+1.2617600000E-02,+3.333330E-03
+1.2617650000E-02,+6.666660E-03
+1.2617700000E-02,+3.333330E-03
+1.2617750000E-02,+4.999995E-03
+1.2617800000E-02,+6.666660E-03
+1.2617850000E-02,+6.666660E-03
+1.2617900000E-02,+6.666660E-03
+1.2617950000E-02,+6.666660E-03
+1.2618000000E-02,+6.666660E-03
+1.2618050000E-02,+3.333330E-03
+1.2618100000E-02,+6.666660E-03
+1.2618150000E-02,+4.999995E-03
+1.2618200000E-02,+3.333330E-03
+1.2618250000E-02,+3.333330E-03
+1.2618300000E-02,+6.666660E-03
+1.2618350000E-02,+3.333330E-03
+1.2618400000E-02,+6.666660E-03
+1.2618450000E-02,+3.333330E-03
+1.2618500000E-02,+4.999995E-03
+1.2618550000E-02,+3.333330E-03
+1.2618600000E-02,+4.999995E-03
+1.2618650000E-02,+3.333330E-03
+1.2618700000E-02,+4.999995E-03
+1.2618750000E-02,+4.999995E-03
+1.2618800000E-02,+6.666660E-03
+1.2618850000E-02,+4.999995E-03
+1.2618900000E-02,+6.666660E-03
+1.2618950000E-02,+6.666660E-03
+1.2619000000E-02,+6.666660E-03
+1.2619050000E-02,+6.666660E-03
+1.2619100000E-02,+4.999995E-03
+1.2619150000E-02,+4.999995E-03
+1.2619200000E-02,+4.999995E-03
+1.2619250000E-02,+6.666660E-03
+1.2619300000E-02,+3.333330E-03
+1.2619350000E-02,+4.999995E-03
+1.2619400000E-02,+6.666660E-03
+1.2619450000E-02,+3.333330E-03
+1.2619500000E-02,+6.666660E-03
+1.2619550000E-02,+6.666660E-03
+1.2619600000E-02,+3.333330E-03
+1.2619650000E-02,+6.666660E-03
+1.2619700000E-02,+3.333330E-03
+1.2619750000E-02,+4.999995E-03
+1.2619800000E-02,+4.999995E-03
+1.2619850000E-02,+3.333330E-03
+1.2619900000E-02,+3.333330E-03
+1.2619950000E-02,+1.000001E-02
+1.2620000000E-02,+3.333330E-03
+1.2620050000E-02,+4.999995E-03
+1.2620100000E-02,+4.999995E-03
+1.2620150000E-02,+6.666660E-03
+1.2620200000E-02,+4.999995E-03
+1.2620250000E-02,+6.666660E-03
+1.2620300000E-02,+6.666660E-03
+1.2620350000E-02,+3.333330E-03
+1.2620400000E-02,+4.999995E-03
+1.2620450000E-02,+6.666660E-03
+1.2620500000E-02,+4.999995E-03
+1.2620550000E-02,+4.999995E-03
+1.2620600000E-02,+4.999995E-03
+1.2620650000E-02,+6.666660E-03
+1.2620700000E-02,+4.999995E-03
+1.2620750000E-02,+6.666660E-03
+1.2620800000E-02,+4.999995E-03
+1.2620850000E-02,+6.666660E-03
+1.2620900000E-02,+4.999995E-03
+1.2620950000E-02,+3.333330E-03
+1.2621000000E-02,+3.333330E-03
+1.2621050000E-02,+3.333330E-03
+1.2621100000E-02,+3.333330E-03
+1.2621150000E-02,+3.333330E-03
+1.2621200000E-02,+3.333330E-03
+1.2621250000E-02,+6.666660E-03
+1.2621300000E-02,+3.333330E-03
+1.2621350000E-02,+3.333330E-03
+1.2621400000E-02,+3.333330E-03
+1.2621450000E-02,+4.999995E-03
+1.2621500000E-02,+6.666660E-03
+1.2621550000E-02,+4.999995E-03
+1.2621600000E-02,+6.666660E-03
+1.2621650000E-02,+4.999995E-03
+1.2621700000E-02,+4.999995E-03
+1.2621750000E-02,+4.999995E-03
+1.2621800000E-02,+4.999995E-03
+1.2621850000E-02,+3.333330E-03
+1.2621900000E-02,+4.999995E-03
+1.2621950000E-02,+6.666660E-03
+1.2622000000E-02,+3.333330E-03
+1.2622050000E-02,+4.999995E-03
+1.2622100000E-02,+3.333330E-03
+1.2622150000E-02,+3.333330E-03
+1.2622200000E-02,+4.999995E-03
+1.2622250000E-02,+4.999995E-03
+1.2622300000E-02,+4.999995E-03
+1.2622350000E-02,+6.666660E-03
+1.2622400000E-02,+3.333330E-03
+1.2622450000E-02,+4.999995E-03
+1.2622500000E-02,+3.333330E-03
+1.2622550000E-02,+4.999995E-03
+1.2622600000E-02,+3.333330E-03
+1.2622650000E-02,+3.333330E-03
+1.2622700000E-02,+4.999995E-03
+1.2622750000E-02,+6.666660E-03
+1.2622800000E-02,+3.333330E-03
+1.2622850000E-02,+6.666660E-03
+1.2622900000E-02,+3.333330E-03
+1.2622950000E-02,+4.999995E-03
+1.2623000000E-02,+4.999995E-03
+1.2623050000E-02,+6.666660E-03
+1.2623100000E-02,+4.999995E-03
+1.2623150000E-02,+4.999995E-03
+1.2623200000E-02,+6.666660E-03
+1.2623250000E-02,+3.333330E-03
+1.2623300000E-02,+3.333330E-03
+1.2623350000E-02,+6.666660E-03
+1.2623400000E-02,+3.333330E-03
+1.2623450000E-02,+6.666660E-03
+1.2623500000E-02,+6.666660E-03
+1.2623550000E-02,+3.333330E-03
+1.2623600000E-02,+6.666660E-03
+1.2623650000E-02,+4.999995E-03
+1.2623700000E-02,+4.999995E-03
+1.2623750000E-02,+4.999995E-03
+1.2623800000E-02,+3.333330E-03
+1.2623850000E-02,+3.333330E-03
+1.2623900000E-02,+3.333330E-03
+1.2623950000E-02,+3.333330E-03
+1.2624000000E-02,+6.666660E-03
+1.2624050000E-02,+3.333330E-03
+1.2624100000E-02,+3.333330E-03
+1.2624150000E-02,+3.333330E-03
+1.2624200000E-02,+6.666660E-03
+1.2624250000E-02,+4.999995E-03
+1.2624300000E-02,+3.333330E-03
+1.2624350000E-02,+6.666660E-03
+1.2624400000E-02,+4.999995E-03
+1.2624450000E-02,+3.333330E-03
+1.2624500000E-02,+6.666660E-03
+1.2624550000E-02,+3.333330E-03
+1.2624600000E-02,+4.999995E-03
+1.2624650000E-02,+3.333330E-03
+1.2624700000E-02,+3.333330E-03
+1.2624750000E-02,+4.999995E-03
+1.2624800000E-02,+3.333330E-03
+1.2624850000E-02,+4.999995E-03
+1.2624900000E-02,+6.666660E-03
+1.2624950000E-02,+6.666660E-03
+1.2625000000E-02,+3.333330E-03
+1.2625050000E-02,+3.333330E-03
+1.2625100000E-02,+4.999995E-03
+1.2625150000E-02,+3.333330E-03
+1.2625200000E-02,+4.999995E-03
+1.2625250000E-02,+3.333330E-03
+1.2625300000E-02,+3.333330E-03
+1.2625350000E-02,+6.666660E-03
+1.2625400000E-02,+4.999995E-03
+1.2625450000E-02,+3.333330E-03
+1.2625500000E-02,+3.333330E-03
+1.2625550000E-02,+6.666660E-03
+1.2625600000E-02,+3.333330E-03
+1.2625650000E-02,+4.999995E-03
+1.2625700000E-02,+3.333330E-03
+1.2625750000E-02,+3.333330E-03
+1.2625800000E-02,+3.333330E-03
+1.2625850000E-02,+3.333330E-03
+1.2625900000E-02,+3.333330E-03
+1.2625950000E-02,+3.333330E-03
+1.2626000000E-02,+6.666660E-03
+1.2626050000E-02,+3.333330E-03
+1.2626100000E-02,+3.333330E-03
+1.2626150000E-02,+3.333330E-03
+1.2626200000E-02,+6.666660E-03
+1.2626250000E-02,+3.333330E-03
+1.2626300000E-02,+4.999995E-03
+1.2626350000E-02,+6.666660E-03
+1.2626400000E-02,+4.999995E-03
+1.2626450000E-02,+4.999995E-03
+1.2626500000E-02,+4.999995E-03
+1.2626550000E-02,+4.999995E-03
+1.2626600000E-02,+4.999995E-03
+1.2626650000E-02,+4.999995E-03
+1.2626700000E-02,+3.333330E-03
+1.2626750000E-02,+4.999995E-03
+1.2626800000E-02,+4.999995E-03
+1.2626850000E-02,+3.333330E-03
+1.2626900000E-02,+3.333330E-03
+1.2626950000E-02,+3.333330E-03
+1.2627000000E-02,+3.333330E-03
+1.2627050000E-02,+3.333330E-03
+1.2627100000E-02,+3.333330E-03
+1.2627150000E-02,+3.333330E-03
+1.2627200000E-02,+3.333330E-03
+1.2627250000E-02,+3.333330E-03
+1.2627300000E-02,+3.333330E-03
+1.2627350000E-02,+3.333330E-03
+1.2627400000E-02,+3.333330E-03
+1.2627450000E-02,+3.333330E-03
+1.2627500000E-02,+4.999995E-03
+1.2627550000E-02,+3.333330E-03
+1.2627600000E-02,+3.333330E-03
+1.2627650000E-02,+6.666660E-03
+1.2627700000E-02,+4.999995E-03
+1.2627750000E-02,+4.999995E-03
+1.2627800000E-02,+4.999995E-03
+1.2627850000E-02,+6.666660E-03
+1.2627900000E-02,+6.666660E-03
+1.2627950000E-02,+4.999995E-03
+1.2628000000E-02,+6.666660E-03
+1.2628050000E-02,+6.666660E-03
+1.2628100000E-02,+6.666660E-03
+1.2628150000E-02,+6.666660E-03
+1.2628200000E-02,+3.333330E-03
+1.2628250000E-02,+3.333330E-03
+1.2628300000E-02,+3.333330E-03
+1.2628350000E-02,+4.999995E-03
+1.2628400000E-02,+3.333330E-03
+1.2628450000E-02,+6.666660E-03
+1.2628500000E-02,+4.999995E-03
+1.2628550000E-02,+6.666660E-03
+1.2628600000E-02,+3.333330E-03
+1.2628650000E-02,+3.333330E-03
+1.2628700000E-02,+4.999995E-03
+1.2628750000E-02,+6.666660E-03
+1.2628800000E-02,+4.999995E-03
+1.2628850000E-02,+4.999995E-03
+1.2628900000E-02,+4.999995E-03
+1.2628950000E-02,+3.333330E-03
+1.2629000000E-02,+6.666660E-03
+1.2629050000E-02,+4.999995E-03
+1.2629100000E-02,+4.999995E-03
+1.2629150000E-02,+4.999995E-03
+1.2629200000E-02,+4.999995E-03
+1.2629250000E-02,+3.333330E-03
+1.2629300000E-02,+4.999995E-03
+1.2629350000E-02,+4.999995E-03
+1.2629400000E-02,+6.666660E-03
+1.2629450000E-02,+4.999995E-03
+1.2629500000E-02,+6.666660E-03
+1.2629550000E-02,+6.666660E-03
+1.2629600000E-02,+3.333330E-03
+1.2629650000E-02,+3.333330E-03
+1.2629700000E-02,+6.666660E-03
+1.2629750000E-02,+3.333330E-03
+1.2629800000E-02,+4.999995E-03
+1.2629850000E-02,+3.333330E-03
+1.2629900000E-02,+3.333330E-03
+1.2629950000E-02,+4.999995E-03
+1.2630000000E-02,+4.999995E-03
+1.2630050000E-02,+3.333330E-03
+1.2630100000E-02,+6.666660E-03
+1.2630150000E-02,+6.666660E-03
+1.2630200000E-02,+6.666660E-03
+1.2630250000E-02,+6.666660E-03
+1.2630300000E-02,+4.999995E-03
+1.2630350000E-02,+4.999995E-03
+1.2630400000E-02,+3.333330E-03
+1.2630450000E-02,+4.999995E-03
+1.2630500000E-02,+3.333330E-03
+1.2630550000E-02,+6.666660E-03
+1.2630600000E-02,+4.999995E-03
+1.2630650000E-02,+3.333330E-03
+1.2630700000E-02,+4.999995E-03
+1.2630750000E-02,+3.333330E-03
+1.2630800000E-02,+3.333330E-03
+1.2630850000E-02,+3.333330E-03
+1.2630900000E-02,+4.999995E-03
+1.2630950000E-02,+3.333330E-03
+1.2631000000E-02,+4.999995E-03
+1.2631050000E-02,+6.666660E-03
+1.2631100000E-02,+3.333330E-03
+1.2631150000E-02,+3.333330E-03
+1.2631200000E-02,+3.333330E-03
+1.2631250000E-02,+4.999995E-03
+1.2631300000E-02,+4.999995E-03
+1.2631350000E-02,+6.666660E-03
+1.2631400000E-02,+3.333330E-03
+1.2631450000E-02,+3.333330E-03
+1.2631500000E-02,+3.333330E-03
+1.2631550000E-02,+3.333330E-03
+1.2631600000E-02,+3.333330E-03
+1.2631650000E-02,+3.333330E-03
+1.2631700000E-02,+3.333330E-03
+1.2631750000E-02,+3.333330E-03
+1.2631800000E-02,+3.333330E-03
+1.2631850000E-02,+3.333330E-03
+1.2631900000E-02,+4.999995E-03
+1.2631950000E-02,+6.666660E-03
+1.2632000000E-02,+3.333330E-03
+1.2632050000E-02,+3.333330E-03
+1.2632100000E-02,+6.666660E-03
+1.2632150000E-02,+3.333330E-03
+1.2632200000E-02,+4.999995E-03
+1.2632250000E-02,+3.333330E-03
+1.2632300000E-02,+3.333330E-03
+1.2632350000E-02,+6.666660E-03
+1.2632400000E-02,+8.333325E-03
+1.2632450000E-02,+4.999995E-03
+1.2632500000E-02,+4.999995E-03
+1.2632550000E-02,+3.333330E-03
+1.2632600000E-02,+6.666660E-03
+1.2632650000E-02,+4.999995E-03
+1.2632700000E-02,+3.333330E-03
+1.2632750000E-02,+6.666660E-03
+1.2632800000E-02,+3.333330E-03
+1.2632850000E-02,+3.333330E-03
+1.2632900000E-02,+3.333330E-03
+1.2632950000E-02,+3.333330E-03
+1.2633000000E-02,+3.333330E-03
+1.2633050000E-02,+3.333330E-03
+1.2633100000E-02,+3.333330E-03
+1.2633150000E-02,+3.333330E-03
+1.2633200000E-02,+3.333330E-03
+1.2633250000E-02,+3.333330E-03
+1.2633300000E-02,+3.333330E-03
+1.2633350000E-02,+4.999995E-03
+1.2633400000E-02,+6.666660E-03
+1.2633450000E-02,+6.666660E-03
+1.2633500000E-02,+6.666660E-03
+1.2633550000E-02,+4.999995E-03
+1.2633600000E-02,+6.666660E-03
+1.2633650000E-02,+4.999995E-03
+1.2633700000E-02,+3.333330E-03
+1.2633750000E-02,+3.333330E-03
+1.2633800000E-02,+3.333330E-03
+1.2633850000E-02,+3.333330E-03
+1.2633900000E-02,+6.666660E-03
+1.2633950000E-02,+6.666660E-03
+1.2634000000E-02,+6.666660E-03
+1.2634050000E-02,+8.333325E-03
+1.2634100000E-02,+6.666660E-03
+1.2634150000E-02,+3.333330E-03
+1.2634200000E-02,+4.999995E-03
+1.2634250000E-02,+6.666660E-03
+1.2634300000E-02,+3.333330E-03
+1.2634350000E-02,+3.333330E-03
+1.2634400000E-02,+3.333330E-03
+1.2634450000E-02,+6.666660E-03
+1.2634500000E-02,+3.333330E-03
+1.2634550000E-02,+4.999995E-03
+1.2634600000E-02,+6.666660E-03
+1.2634650000E-02,+4.999995E-03
+1.2634700000E-02,+3.333330E-03
+1.2634750000E-02,+4.999995E-03
+1.2634800000E-02,+3.333330E-03
+1.2634850000E-02,+4.999995E-03
+1.2634900000E-02,+4.999995E-03
+1.2634950000E-02,+3.333330E-03
+1.2635000000E-02,+6.666660E-03
+1.2635050000E-02,+6.666660E-03
+1.2635100000E-02,+3.333330E-03
+1.2635150000E-02,+6.666660E-03
+1.2635200000E-02,+6.666660E-03
+1.2635250000E-02,+6.666660E-03
+1.2635300000E-02,+4.999995E-03
+1.2635350000E-02,+3.333330E-03
+1.2635400000E-02,+6.666660E-03
+1.2635450000E-02,+3.333330E-03
+1.2635500000E-02,+3.333330E-03
+1.2635550000E-02,+3.333330E-03
+1.2635600000E-02,+3.333330E-03
+1.2635650000E-02,+6.666660E-03
+1.2635700000E-02,+6.666660E-03
+1.2635750000E-02,+3.333330E-03
+1.2635800000E-02,+4.999995E-03
+1.2635850000E-02,+3.333330E-03
+1.2635900000E-02,+3.333330E-03
+1.2635950000E-02,+4.999995E-03
+1.2636000000E-02,+4.999995E-03
+1.2636050000E-02,+4.999995E-03
+1.2636100000E-02,+4.999995E-03
+1.2636150000E-02,+6.666660E-03
+1.2636200000E-02,+3.333330E-03
+1.2636250000E-02,+3.333330E-03
+1.2636300000E-02,+3.333330E-03
+1.2636350000E-02,+6.666660E-03
+1.2636400000E-02,+4.999995E-03
+1.2636450000E-02,+3.333330E-03
+1.2636500000E-02,+3.333330E-03
+1.2636550000E-02,+6.666660E-03
+1.2636600000E-02,+4.999995E-03
+1.2636650000E-02,+4.999995E-03
+1.2636700000E-02,+3.333330E-03
+1.2636750000E-02,+4.999995E-03
+1.2636800000E-02,+3.333330E-03
+1.2636850000E-02,+3.333330E-03
+1.2636900000E-02,+4.999995E-03
+1.2636950000E-02,+3.333330E-03
+1.2637000000E-02,+6.666660E-03
+1.2637050000E-02,+3.333330E-03
+1.2637100000E-02,+6.666660E-03
+1.2637150000E-02,+4.999995E-03
+1.2637200000E-02,+3.333330E-03
+1.2637250000E-02,+6.666660E-03
+1.2637300000E-02,+6.666660E-03
+1.2637350000E-02,+4.999995E-03
+1.2637400000E-02,+4.999995E-03
+1.2637450000E-02,+6.666660E-03
+1.2637500000E-02,+3.333330E-03
+1.2637550000E-02,+3.333330E-03
+1.2637600000E-02,+3.333330E-03
+1.2637650000E-02,+3.333330E-03
+1.2637700000E-02,+4.999995E-03
+1.2637750000E-02,+3.333330E-03
+1.2637800000E-02,+4.999995E-03
+1.2637850000E-02,+6.666660E-03
+1.2637900000E-02,+6.666660E-03
+1.2637950000E-02,+4.999995E-03
+1.2638000000E-02,+3.333330E-03
+1.2638050000E-02,+6.666660E-03
+1.2638100000E-02,+4.999995E-03
+1.2638150000E-02,+4.999995E-03
+1.2638200000E-02,+3.333330E-03
+1.2638250000E-02,+3.333330E-03
+1.2638300000E-02,+3.333330E-03
+1.2638350000E-02,+4.999995E-03
+1.2638400000E-02,+4.999995E-03
+1.2638450000E-02,+4.999995E-03
+1.2638500000E-02,+4.999995E-03
+1.2638550000E-02,+4.999995E-03
+1.2638600000E-02,+3.333330E-03
+1.2638650000E-02,+6.666660E-03
+1.2638700000E-02,+6.666660E-03
+1.2638750000E-02,+3.333330E-03
+1.2638800000E-02,+3.333330E-03
+1.2638850000E-02,+3.333330E-03
+1.2638900000E-02,+3.333330E-03
+1.2638950000E-02,+3.333330E-03
+1.2639000000E-02,+4.999995E-03
+1.2639050000E-02,+3.333330E-03
+1.2639100000E-02,+3.333330E-03
+1.2639150000E-02,+4.999995E-03
+1.2639200000E-02,+3.333330E-03
+1.2639250000E-02,+3.333330E-03
+1.2639300000E-02,+3.333330E-03
+1.2639350000E-02,+4.999995E-03
+1.2639400000E-02,+6.666660E-03
+1.2639450000E-02,+3.333330E-03
+1.2639500000E-02,+6.666660E-03
+1.2639550000E-02,+3.333330E-03
+1.2639600000E-02,+6.666660E-03
+1.2639650000E-02,+3.333330E-03
+1.2639700000E-02,+3.333330E-03
+1.2639750000E-02,+3.333330E-03
+1.2639800000E-02,+3.333330E-03
+1.2639850000E-02,+6.666660E-03
+1.2639900000E-02,+4.999995E-03
+1.2639950000E-02,+3.333330E-03
+1.2640000000E-02,+3.333330E-03
+1.2640050000E-02,+4.999995E-03
+1.2640100000E-02,+6.666660E-03
+1.2640150000E-02,+4.999995E-03
+1.2640200000E-02,+4.999995E-03
+1.2640250000E-02,+3.333330E-03
+1.2640300000E-02,+6.666660E-03
+1.2640350000E-02,+6.666660E-03
+1.2640400000E-02,+6.666660E-03
+1.2640450000E-02,+3.333330E-03
+1.2640500000E-02,+4.999995E-03
+1.2640550000E-02,+6.666660E-03
+1.2640600000E-02,+3.333330E-03
+1.2640650000E-02,+6.666660E-03
+1.2640700000E-02,+3.333330E-03
+1.2640750000E-02,+6.666660E-03
+1.2640800000E-02,+6.666660E-03
+1.2640850000E-02,+3.333330E-03
+1.2640900000E-02,+3.333330E-03
+1.2640950000E-02,+4.999995E-03
+1.2641000000E-02,+6.666660E-03
+1.2641050000E-02,+3.333330E-03
+1.2641100000E-02,+3.333330E-03
+1.2641150000E-02,+3.333330E-03
+1.2641200000E-02,+3.333330E-03
+1.2641250000E-02,+3.333330E-03
+1.2641300000E-02,+6.666660E-03
+1.2641350000E-02,+6.666660E-03
+1.2641400000E-02,+3.333330E-03
+1.2641450000E-02,+4.999995E-03
+1.2641500000E-02,+4.999995E-03
+1.2641550000E-02,+6.666660E-03
+1.2641600000E-02,+4.999995E-03
+1.2641650000E-02,+6.666660E-03
+1.2641700000E-02,+6.666660E-03
+1.2641750000E-02,+3.333330E-03
+1.2641800000E-02,+6.666660E-03
+1.2641850000E-02,+4.999995E-03
+1.2641900000E-02,+6.666660E-03
+1.2641950000E-02,+4.999995E-03
+1.2642000000E-02,+4.999995E-03
+1.2642050000E-02,+3.333330E-03
+1.2642100000E-02,+4.999995E-03
+1.2642150000E-02,+4.999995E-03
+1.2642200000E-02,+6.666660E-03
+1.2642250000E-02,+6.666660E-03
+1.2642300000E-02,+4.999995E-03
+1.2642350000E-02,+3.333330E-03
+1.2642400000E-02,+4.999995E-03
+1.2642450000E-02,+6.666660E-03
+1.2642500000E-02,+4.999995E-03
+1.2642550000E-02,+4.999995E-03
+1.2642600000E-02,+6.666660E-03
+1.2642650000E-02,+4.999995E-03
+1.2642700000E-02,+4.999995E-03
+1.2642750000E-02,+3.333330E-03
+1.2642800000E-02,+4.999995E-03
+1.2642850000E-02,+6.666660E-03
+1.2642900000E-02,+4.999995E-03
+1.2642950000E-02,+4.999995E-03
+1.2643000000E-02,+6.666660E-03
+1.2643050000E-02,+6.666660E-03
+1.2643100000E-02,+4.999995E-03
+1.2643150000E-02,+6.666660E-03
+1.2643200000E-02,+6.666660E-03
+1.2643250000E-02,+6.666660E-03
+1.2643300000E-02,+4.999995E-03
+1.2643350000E-02,+6.666660E-03
+1.2643400000E-02,+4.999995E-03
+1.2643450000E-02,+4.999995E-03
+1.2643500000E-02,+6.666660E-03
+1.2643550000E-02,+4.999995E-03
+1.2643600000E-02,+6.666660E-03
+1.2643650000E-02,+4.999995E-03
+1.2643700000E-02,+6.666660E-03
+1.2643750000E-02,+6.666660E-03
+1.2643800000E-02,+8.333325E-03
+1.2643850000E-02,+3.333330E-03
+1.2643900000E-02,+4.999995E-03
+1.2643950000E-02,+4.999995E-03
+1.2644000000E-02,+4.999995E-03
+1.2644050000E-02,+3.333330E-03
+1.2644100000E-02,+6.666660E-03
+1.2644150000E-02,+6.666660E-03
+1.2644200000E-02,+6.666660E-03
+1.2644250000E-02,+4.999995E-03
+1.2644300000E-02,+6.666660E-03
+1.2644350000E-02,+4.999995E-03
+1.2644400000E-02,+6.666660E-03
+1.2644450000E-02,+4.999995E-03
+1.2644500000E-02,+3.333330E-03
+1.2644550000E-02,+3.333330E-03
+1.2644600000E-02,+3.333330E-03
+1.2644650000E-02,+6.666660E-03
+1.2644700000E-02,+4.999995E-03
+1.2644750000E-02,+4.999995E-03
+1.2644800000E-02,+3.333330E-03
+1.2644850000E-02,+6.666660E-03
+1.2644900000E-02,+3.333330E-03
+1.2644950000E-02,+3.333330E-03
+1.2645000000E-02,+3.333330E-03
+1.2645050000E-02,+6.666660E-03
+1.2645100000E-02,+3.333330E-03
+1.2645150000E-02,+3.333330E-03
+1.2645200000E-02,+6.666660E-03
+1.2645250000E-02,+3.333330E-03
+1.2645300000E-02,+6.666660E-03
+1.2645350000E-02,+4.999995E-03
+1.2645400000E-02,+4.999995E-03
+1.2645450000E-02,+3.333330E-03
+1.2645500000E-02,+3.333330E-03
+1.2645550000E-02,+4.999995E-03
+1.2645600000E-02,+3.333330E-03
+1.2645650000E-02,+4.999995E-03
+1.2645700000E-02,+3.333330E-03
+1.2645750000E-02,+3.333330E-03
+1.2645800000E-02,+6.666660E-03
+1.2645850000E-02,+3.333330E-03
+1.2645900000E-02,+3.333330E-03
+1.2645950000E-02,+3.333330E-03
+1.2646000000E-02,+3.333330E-03
+1.2646050000E-02,+3.333330E-03
+1.2646100000E-02,+6.666660E-03
+1.2646150000E-02,+4.999995E-03
